ChoukaiSan
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
LShoulder -0.2729234 6.716951 -0.08210003 270 4.94803 0
LArmRoot -2.139085 6.724405 0.07946105 270 0 0
LForearm -3.880088 6.731269 0.03295415 270 0.9483231 0
LHand -5.385698 6.728564 0.05787572 0.05876676 358.0006 1.682745
LHandEff -6.40957 6.698467 0.02210161 0.05876676 358.0006 1.682745
RShoulder 0.2729234 6.716951 -0.08209996 270 175.052 0
RArmRoot 2.139085 6.724405 0.07946131 90 90.00001 0
RForearm 3.880088 6.731269 0.03295477 270 179.0517 0
RHand 5.385697 6.728566 0.0578765 0.05876714 1.999364 178.3173
RHandEff 6.409569 6.698468 0.02210264 0.05876714 1.999364 178.3173
Spine1 0 4.518327 -0.1523681 0 270 275.5307
LLegRoot -1.909831 3.924329 0.007061032 0 0 0
LShin -1.899704 2.046986 0.03224723 4.60307 359.8635 88.58626
LRootFoot -1.92978 0.8227696 -0.06638884 358.6631 252.2902 0.6466884
LToe -1.92978 0.5088304 0.4820783 1.707547E-06 270 159.0328
RLegRoot 1.909831 3.924329 0.007061486 0 0 0
RShin 1.899704 2.046986 0.03224768 355.3969 180.1365 88.58626
RRootFoot 1.92978 0.8227696 -0.06638838 355.8642 107.5156 8.575416
RToe 1.92978 0.5088301 0.4820787 3.415095E-06 270 159.0328
SpineRoot 0 4.518327 -0.1523681 0 270 0
Spine2 6.723113E-09 5.10077 -0.2087656 0 270 267.0412
HeadRoot -1.72666E-08 6.737506 -0.007525296 270 0 0
Head 7.49692E-08 7.234999 -0.03464775 359.825 0 270
